1,getSurveyInformation,getSurveyServiceInformation,getSurveyQuestionnaireInformation,getSurveyQuestionnaireAnswerInformationForUser,getSurveyServiceInformation,getSurveyQuestionnaireInformation,getSurveyQuestionnaireAnswerInformationForUser,revokeQuestionnaireAnswer,getSurveyServiceInformation,getSurveyQuestionnaireInformation,getSurveyCommunityInformation,getSurveyQuestionnaireAnswerInformationForUser,
2,getSurveyInformation,executePreparedSQLQuery,user_getBubbledPicNum,instantiateContext,
3,getMediaUris,getGroupForest,getGroupName,instantiateContext,getAllStoryMetadata,getMediaDescriptionInformationSet,getStartMediaNodes,getAllStoryMetadata,getSemanticDescriptionInformationSet,getGroupName,getMediaDescriptionInformationSet,getGroupName,getMediaDescriptionInformationSet,getGroupName,load,getGroupName,getStartMediaNodes,getMediaDescriptionInformationSet,
4,instantiateContext,searchKeywords,getGroupForest,getGroupName,
5,getUserId,loadUserData,getUserLogin,getLastUserVisits,getMostViewedStories,getPersonData,instantiateContext,getLastVisitedStories,
6,instantiateContext,getMostBubbledPicId,pic_getUri,pic_getCreationDate,instantiateContext,pic_getAuthor,pic_getBubbleNum,
7,openMediaUri,addMediaDescription,instantiateContext,openMediaUri,addNewSemanticTimeType,addNewSemanticPlaceType,searchKeywords,
8,instantiateContext,user_getBubbledPicNum,
9,searchKeywords,getSemanticDescriptionInformationSet,openMediaUri,getSemanticDescriptionInformationSet,openMediaUri,searchKeywords,getSemanticDescriptionInformationSet,openMediaUri,searchKeywords,searchMediaDescriptionInformationSetByKeywords,getSemanticDescriptionInformationSet,openMediaUri,setMediaTextAnnotation,searchKeywords,searchMediaDescriptionInformationSetByKeywords,searchKeywords,searchMediaDescriptionInformationSetByKeywords,searchKeywords,openMediaUri,searchKeywords,searchMediaDescriptionInformationSetByKeywords,instantiateContext,
10,pic_getAuthor,pic_getBubbleNum,instantiateContext,pic_getUri,pic_getCreationDate,getMostBubbledPicId,
11,instantiateContext,instantiateContext,loadProjectBySID,getMediaUris,getMediaId,getStartMediaNodes,getMediaTextAnnotation,getStartMediaNodes,getMediaDescriptionInformationSet,getSuccessors,getMediaDescriptionInformationSet,getSuccessors,getMediaDescriptionInformationSet,getMediaId,getMediaTextAnnotation,getMediaDescriptionInformationSet,getMediaTextAnnotation,getMediaDescriptionInformationSet,getMediaTextAnnotation,getMediaDescriptionInformationSet,getMediaTextAnnotation,getMediaId,getMediaDescriptionInformationSet,getMediaId,getMediaTextAnnotation,getMediaIds,
12,loadProjectBySID,getValidationHTML,isPartialStoryValid,searchKeywords,getMediaUris,getStartMediaNodes,searchMediaDescriptionInformationSetByKeywords,instantiateContext,getMediaIds,getValidationHTML,searchMediaDescriptionInformationSetByKeywords,getStartMediaNodes,
13,pic_getUri,pic_getAuthor,getRecentBubble,getUserWithBubbleNum,pic_getUri,getMostBubbledPicId,pic_getBubbleNum,pic_getUri,getRecentPictureId,pic_getUri,instantiateContext,
14,instantiateContext,loadProjectBySID,getMediaUris,getMediaIds,getStartMediaNodes,
15,getUserId,getGroupMemberships,getGroupName,retrieveStoryTitle,getMediaDescriptionInformationSetByURIs,getSemanticDescriptionInformationSet,retrieveStoryData,getMediaDescriptionInformationSetByURIs,getSemanticDescriptionInformationSet,retrieveStoryData,getMediaDescriptionInformationSetByURIs,instantiateContext,getGroupName,retrieveStoryData,getGroupName,getSemanticDescriptionInformationSet,
16,getUserId,getUserLogin,existsUser,instantiateContext,getLastVisitedStories,getLastUserVisits,getMostViewedStories,continueConnection,getActiveProjects,getInactiveProjects,continueConnection,getProjectStart,getProjectEnd,getProjectTitle,getStoryProducer,getUserLogin,getStoryProducer,getId,getTagCloudInfos,getInactiveProjects,continueConnection,getTagCloudInfos,continueConnection,getInactiveProjects,continueConnection,getProjectStart,getProjectLastChange,getStoryProducer,getUserLogin,existsUser,getUserLogin,existsUser,getStoryProducer,existsUser,getUserLogin,getId,getUserSemanticDescriptionLabels,getStoryName,getTagCloudInfos,continueConnection,getTagCloudInfos,getActiveProjects,continueConnection,getProjectStart,getProjectLastChange,getUserLogin,getId,getTagCloudInfos,continueConnection,getTagCloudInfos,continueConnection,getInactiveProjects,continueConnection,getProjectEnd,existsUser,getUserLogin,getStoryProducer,getId,continueConnection,getActiveProjects,continueConnection,getProjectTitle,getProjectLastChange,getUserLogin,getStoryProducer,existsUser,getUserLogin,existsUser,getUserLogin,getId,getUserSemanticDescriptionLabels,getStoryDescription,getStoryName,continueConnection,getTagCloudInfos,continueConnection,getTagCloudInfos,continueConnection,getActiveProjects,getInactiveProjects,continueConnection,getUserLogin,getProjectEnd,getStoryProducer,getStoryDescription,getTagCloudInfos,continueConnection,getActiveProjects,getStoryProducer,continueConnection,existsUser,getTagCloudInfos,loadUserData,existsUser,getProjectLastChange,continueConnection,existsUser,getStoryProducer,continueConnection,getProjectEnd,existsUser,loadProjectByPID,getProjectTitle,getInactiveProjects,continueConnection,getActiveProjects,getUserLogin,continueConnection,getProjectStart,getStoryProducer,getTagCloudInfos,continueConnection,getTagCloudInfos,continueConnection,getProjectTitle,getStoryProducer,loadProjectByPID,getProjectStart,continueConnection,existsUser,getTagCloudInfos,getPersonData,continueConnection,getProjectTitle,getUserLogin,getTagCloudInfos,loadProjectByPID,getStoryProducer,getInactiveProjects,getStoryProducer,getProjectEnd,getStoryProducer,continueConnection,getTagCloudInfos,continueConnection,existsUser,loadProjectByPID,getInactiveProjects,getStoryProducer,getProjectLastChange,continueConnection,getTagCloudInfos,loadProjectByPID,getTagCloudInfos,existsUser,getStoryProducer,getTagCloudInfos,continueConnection,
17,instantiateContext,user_getBubbledPicNum,instantiateContext,getDABANetworks,instantiateContext,
18,getAllBubbles,instantiateContext,
19,testConnection,
20,getSurveyInformation,getSurveyServiceInformation,getQuestionnaireFormText,getSurveyQuestionnaireAnswerInformationForUser,getSurveyQuestionnaireInformation,getSurveyInformation,getSurveyServiceInformation,getSurveyQuestionnaireInformation,getSurveyQuestionnaireAnswerInformationForUser,getQuestionnaireFormText,getSurveyQuestionnaireAnswerInformationForUser,getSurveyCommunityInformation,getSurveyInformation,getSurveyCommunityInformation,submitQuestionnaireAnswer,getSurveyServiceInformation,getSurveyInformation,getSurveyCommunityInformation,getSurveyQuestionnaireInformation,submitQuestionnaireAnswer,getSurveyQuestionnaireInformation,getSurveyQuestionnaireAnswerInformationForUser,
21,instantiateContext,getAllUsers,instantiateContext,
22,getAllBubbles,pic_getAllBubbles,instantiateContext,
23,instantiateContext,getGroupForest,
24,getAllUsers,instantiateContext,
25,instantiateContext,getMostBubbledPicId,pic_getUri,pic_getAuthor,pic_getBubbleNum,getTopUsers,pic_getUri,instantiateContext,pic_getUri,getRecentBubble,getUserWithBubbleNum,getRecentBubble,getRecentPictureId,
26,instantiateContext,getMediaDescriptionURIs,getMediaIdByUri,getSpeechBubbles,addSpeechBubble,getSpeechBubbles,addSpeechBubble,updateSpeechBubble,getMediaDescriptionURIs,addMediaDescription,getSpeechBubbles,updateSpeechBubble,
27,getSurveyCommunityInformation,getSurveyInformation,
28,instantiateContext,instantiateContext,pic_getUri,getMostBubbledPicId,pic_getAuthor,pic_getBubbleNum,pic_getCreationDate,
29,getGroupName,instantiateContext,searchMediaDescriptionInformationSetByKeywords,getGroupName,getGroupMemberships,searchKeywords,getUserId,searchKeywords,getGroupName,
30,instantiateContext,searchKeywords,
31,getGroupForest,getGroupName,getAllStoryMetadata,getMediaUris,getMediaDescriptionInformationSet,load,getMediaDescriptionInformationSet,getStartMediaNodes,getMediaDescriptionInformationSet,getStartMediaNodes,getGroupName,getMediaDescriptionInformationSet,getAllStoryIds,getMediaDescriptionInformationSet,instantiateContext,
32,getMediaDescriptionURIs,getUserWithBubbleNum,getMostBubbledPicId,pic_getUri,pic_getAuthor,pic_getBubbleNum,getRecentPictureId,pic_getUri,speechBubble_getCreationDate,getRecentBubble,pic_getUri,
33,instantiateContext,getUserId,getGroupName,instantiateContext,searchKeywords,addMediaDescription,getGroupMemberships,searchMediaDescriptionInformationSetByKeywords,
34,getGroupMemberships,getGroupName,searchMediaDescriptionInformationSetByKeywords,getSemanticDescriptionInformationSet,instantiateContext,searchMediaDescriptionInformationSetByKeywords,searchKeywords,getUserId,
35,instantiateContext,instantiateContext,startElement,
36,instantiateContext,getLatestBubbleId,
37,instantiateContext,getDABANetworks,instantiateContext,createDABAAnnotatedGraph,instantiateContext,createDABAAnnotatedGraph,instantiateContext,user_getBubbledPicNum,instantiateContext,
38,instantiateContext,user_getBubbledPicNum,
39,instantiateContext,getMostBubbledPicId,pic_getUri,pic_getAuthor,pic_getBubbleNum,getAllPictureURL,getAllUsers,getRecentPictureId,pic_getUri,getAllBubbles,speechBubble_getCreationDate,pic_getUri,
40,photo,instantiateContext,siseBasedOnOccurrenceMISTM,getUserId,loadUserData,getUserLogin,getPersonData,instantiateContext,getLastVisitedStories,getLastUserVisits,getMostViewedStories,
41,instantiateContext,getUserId,getSurveyInformation,getSurveyCommunityInformation,getSurveyServiceInformation,getSurveyQuestionnaireAnswerInformationForUser,getQuestionnaireFormText,getSurveyQuestionnaireInformation,
42,instantiateContext,registerNewEvaluator,instantiateContext,instantiateContext,searchMediaURIsByKeywords,
43,getMostBubbledPicId,speechBubble_getCreationDate,pic_getAuthor,pic_getBubbleNum,getRecentBubble,getUserWithBubbleNum,pic_getUri,
44,instantiateContext,getAllUsers,
45,instantiateContext,getAllPictureURL,
46,getSurveyInformation,getSurveyCommunityInformation,getSurveyServiceInformation,getSurveyQuestionnaireInformation,getSurveyQuestionnaireAnswerInformationForUser,getQuestionnaireFormText,submitQuestionnaireAnswer,getSurveyQuestionnaireAnswerInformationForUser,getQuestionnaireFormText,
47,getUserId,loadUserData,existsUser,getUserLogin,getPersonData,instantiateContext,getLastVisitedStories,getLastUserVisits,getMostViewedStories,getRecentActiveStories,continueConnection,loadFeedbackQuestions,continueConnection,storeFeedback,continueConnection,getProjectStart,getProjectEnd,getProjectTitle,getStoryProducer,getUserLogin,getStoryProducer,existsUser,getUserLogin,getId,getStoryDescription,getStoryName,getTagCloudInfos,continueConnection,getActiveProjects,getProjectStart,getProjectEnd,getProjectTitle,existsUser,getUserLogin,getStoryProducer,existsUser,getId,getUserSemanticDescriptionLabels,continueConnection,getTagCloudInfos,continueConnection,getInactiveProjects,continueConnection,loadProjectByPID,getProjectLastChange,getStoryProducer,continueConnection,getTagCloudInfos,continueConnection,existsUser,getInactiveProjects,continueConnection,getStoryDataXml,getRecentActiveStories,continueConnection,getUserLogin,continueConnection,storeStoryVisit,getUserLogin,getUserSemanticDescriptionLabels,continueConnection,getStoryProducer,continueConnection,existsUser,getStoryProducer,getProjectLastChange,continueConnection,getStoryProducer,continueConnection,loadProjectByPID,getStoryDescription,continueConnection,getStoryName,continueConnection,
48,instantiateContext,getRecentPictureId,pic_getUri,getAllPictureURL,speechBubble_getCreationDate,getMostBubbledPicId,getAllUsers,pic_getUri,getUserWithBubbleNum,instantiateContext,pic_getAuthor,pic_getBubbleNum,
49,instantiateContext,photo,instantiateContext,user_getBubbledPicNum,instantiateContext,createDABAAnnotatedGraph,instantiateContext,createDABAAnnotatedGraph,instantiateContext,createDABAAnnotatedGraph,instantiateContext,
50,instantiateContext,instantiateContext,addNewSemanticPlaceType,addMediaDescription,openMediaUri,addMediaDescription,addNewSemanticPlaceType,openMediaUri,addNewSemanticTimeType,addMediaDescription,StoreStory,openMediaUri,addNewSemanticTimeType,addNewSemanticPlaceType,openMediaUri,addNewSemanticPlaceType,addMediaDescription,StoreStory,addNewSemanticTimeType,addMediaDescription,addNewSemanticTimeType,addMediaDescription,addNewSemanticTimeType,addNewSemanticPlaceType,addNewSemanticTimeType,addNewSemanticPlaceType,openMediaUri,addMediaDescription,
51,instantiateContext,getAllPictureURL,
